hub_id,company_name,sido,address,matched_address,lat,lon,area_m2,fixed_cost,capacity_tons,storage_item,geocoding_status,temperature_zone
WH_00142,디에이치엘서플라이체인코리아(주),경기도,경기도 이천시 부발읍 황무로1833번길 175-21,경기 이천시 부발읍 황무로1833번길 175-21,37.2609916247089,127.526860195198,10637.0,10637000.0,1063700.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00143,(주)선진티엘에스,경기도,경기도 평택시 포승읍 서동대로 409,경기 평택시 포승읍 서동대로 409,36.9378980007865,126.886374803211,4851.0,4851000.0,485100.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00145,천안물류,경기도,경기도 화성시 만세구 남양읍 주석로325번길 19,경기 화성시 만세구 남양읍 주석로325번길 19,37.2080086987016,126.864162271367,5422.13,7590981.999999999,433770.4,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_00146,신흥식산(주),경기도,"경기도 화성시 만세구 양감면 정문송산로241번길 12, 4층",경기 화성시 만세구 양감면 정문송산로241번길 12,37.113784327096,126.989003346909,7226.84,10117576.0,578147.2000000001,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_00147,씨제이대한통운(주),경기도,경기도 여주시 산북면 금품2로 66,경기 여주시 산북면 금품2로 66,37.3932642364256,127.442586845873,49986.63,49986630.0,4998663.0,Food & Beverage,High-Confidence (Kakao),Ambient
WH_00148,조양국제종합물류(주),경기도,경기도 광주시 도척면 도척로 401-65,경기 광주시 도척면 도척로 401-65,37.3151448184105,127.341611665966,3305.8,4628120.0,264464.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_00149,조양국제종합물류(주),경기도,경기도 광주시 도척면 도척로 401-98,경기 광주시 도척면 도척로 401-98,37.3125689963873,127.343712673358,26380.0,36932000.0,2110400.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_00150,(주)삼경프라자,경기도,경기도 광주시 도척면 국사봉로 185-44,경기 광주시 도척면 국사봉로 185-44,37.3150025923893,127.351927055469,3910.0,5474000.0,312800.0,Food & Beverage,High-Confidence (Kakao),Ambient
WH_00151,(주)이지메디컴,경기도,"경기도 오산시 오산로 149, 켄달스퀘어 물류센터 (오산동)",경기 오산시 오산로 149,37.1400672105225,127.067320825212,1177.8,1648920.0,94224.0,Medical,High-Confidence (Kakao),Cold_Chain
WH_00152,씨제이대한통운(주),경기도,경기도 파주시 평화로 506 (맥금동),경기 파주시 평화로 506,37.7727401530117,126.727408184712,3224.9,3224900.0,322490.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00153,(주)시로풀필먼트코리아,인천광역시,"인천광역시 남동구 호구포로 161, 15층 (고잔동)",인천 남동구 호구포로 161,37.398148424292,126.705715409915,8954.0,12535600.0,716320.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_00154,한솔로지스유(주),경상남도,경상남도 창원시 진해구 신항2로 13-5 (용원동),경남 창원시 진해구 신항2로 13-5,35.0896255948742,128.827314449285,15537.74,30453970.4,994415.36,Food & Beverage,High-Confidence (Kakao),Cold_Chain
WH_00155,(주)하얀,경상남도,경상남도 사천시 사천읍 두량로 272-4,경남 사천시 사천읍 두량로 272-4,35.1038944782713,128.109400561133,5413.25,5413250.0,541325.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00156,선진에스씨엠(주) 이천지점,경기도,경기도 이천시 부발읍 황무로 2037-37,경기 이천시 부발읍 황무로 2037-37,37.2434398452734,127.5136536314,4806.0,4806000.0,480600.0,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00157,주식회사 이지메디컴,경기도,"경기도 김포시 고촌읍 아라육로57번길 45, 성광물류센터 4층",경기 김포시 고촌읍 아라육로57번길 45,37.5907006041633,126.793967908301,1974.54,2764356.0,157963.2,Medical,High-Confidence (Kakao),Ambient
WH_00158,디에이치엘서플라이체인코리아(주),경기도,경기도 평택시 진위면 진위로 341-21,경기 평택시 진위면 진위로 341-21,37.1168999289349,127.108677632529,1123.58,1123580.0,112358.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00159,남북물류(주),경기도,경기도 남양주시 와부읍 고래산로 91,경기 남양주시 와부읍 고래산로 91,37.6111849150293,127.278280281191,1350.0,2646000.0,86400.0,Electronics,High-Confidence (Kakao),Cold_Chain
WH_00160,(주)제이에스에스코퍼레이션,경기도,"경기도 여주시 가남읍 은봉길 5, 3층",경기 여주시 가남읍 은봉길 5,37.1916724121904,127.557716912479,5789.0,8104599.999999999,463120.0,Fashion & Cosmetics,High-Confidence (Kakao),Cold_Chain
WH_00161,(주)야무진컴퍼니,경기도,경기도 광주시 문현로 91-40 (문형동),경기 광주시 문현로 91-40,37.3506740307817,127.219220850691,2686.08,2686080.0,268608.0,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00165,삼성물류주식회사,경기도,경기도 이천시 대월면 대월로 293-34,경기 이천시 대월면 대월로 293-34,37.1894910526167,127.492636285325,4673.0,6542200.0,373840.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00167,주식회사 금양로지스틱스,인천광역시,인천광역시 서구 북항로 261 (원창동),인천 서구 북항로 261,37.5051691943166,126.618864470678,27930.09,27930090.0,2793009.0,Food & Beverage,High-Confidence (Kakao),Ambient
WH_00168,주식회사 한봉회,경기도,"경기도 김포시 김포한강10로133번길 17, 8층 (구래동)",경기 김포시 김포한강10로133번길 17,37.6382133607628,126.621052196694,10012.44,10012440.0,1001244.0,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00169,주식회사 비엘씨,경기도,경기도 이천시 대월면 경충대로1687번길 205,경기 이천시 대월면 경충대로1687번길 205,37.2269448768482,127.511249269236,1210.0,1210000.0,121000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00171,세방(주),전북특별자치도,전북특별자치도 완주군 봉동읍 첨단산업1로 171,전북특별자치도 완주군 봉동읍 첨단산업1로 171,35.9776836427436,127.108117831801,18942.53,18942530.0,1894253.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00172,세방(주),전북특별자치도,전북특별자치도 완주군 봉동읍 첨단산업1로 171,전북특별자치도 완주군 봉동읍 첨단산업1로 171,35.9776836427436,127.108117831801,18942.53,26519542.0,1515402.4000000001,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_00173,대화물류(주),경기도,경기도 이천시 마장면 마도로223번길 89,경기 이천시 마장면 마도로223번길 89,37.2735722881343,127.350011185088,30099.0,30099000.0,3009900.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00174,(주)올곧은컴퍼니,광주광역시,광주광역시 남구 송암로 114 (송하동),광주 남구 송암로 114,35.1141077163356,126.872639027222,2630.58,2630580.0,263058.0,Food & Beverage,High-Confidence (Kakao),Ambient
WH_00175,동원로엑스 이천MGC물류센터,경기도,경기도 이천시 백사면 청백리로393번길 519-13,경기 이천시 백사면 청백리로393번길 519-13,37.3335624344016,127.491469197165,16644.0,23301600.0,1331520.0,Cold Storage,High-Confidence (Kakao),Cold_Chain
WH_00176,로젠주식회사,경기도,경기도 이천시 호법면 이섭대천로 653,경기 이천시 호법면 이섭대천로 653,37.2322983632355,127.429620764433,6376.0,6376000.0,637600.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00177,주식회사 제이엘글로벌,경기도,경기도 김포시 대곶면 대곶서로 111,경기 김포시 대곶면 대곶서로 111,37.6328072084339,126.572167890177,1075.04,1505056.0,86003.20000000001,Electronics,High-Confidence (Kakao),Cold_Chain
WH_00179,㈜시노트레이드,경기도,경기도 안성시 죽산면 장계길 20-40,경기 안성시 죽산면 장계길 20-40,37.0533366548632,127.404794330666,1506.85,2109590.0,120548.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_00180,(주)티앤씨로지스,경기도,"경기도 용인시 처인구 이동읍 백옥대로 576, 대영화성",경기 용인시 처인구 이동읍 백옥대로 576,37.1884495417547,127.208116486047,1082.06,1082060.0,108206.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00181,현대글로비스(주),인천광역시,인천광역시 중구 공항동로465번길 46 (운서동),인천 중구 공항동로465번길 46,37.4866219187502,126.45714494654,87364.63,87364630.0,8736463.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00182,롯데글로벌로지스(주),강원특별자치도,강원특별자치도 고성군 거진읍 돌고개길 65,강원특별자치도 고성군 거진읍 돌고개길 65,38.4304333878544,128.453849256779,1162.0,1626800.0,92960.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00183,롯데글로벌로지스(주),강원특별자치도,강원특별자치도 고성군 거진읍 돌고개길 65,강원특별자치도 고성군 거진읍 돌고개길 65,38.4304333878544,128.453849256779,1162.0,1626800.0,92960.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00184,(주)유진소닉,경기도,"경기도 용인시 처인구 백암면 죽양대로904번길 63, 지하1층",경기 용인시 처인구 백암면 죽양대로904번길 63,37.1488966730427,127.38968653792,11854.32,11854320.0,1185432.0,Electronics,High-Confidence (Kakao),Ambient
WH_00185,(주)버킷플레이스,경기도,"경기도 이천시 마장면 마도로 175, 오늘의집 이천 물류센터",경기 이천시 마장면 마도로 175,37.2712872779203,127.35067494138,19972.0,19972000.0,1997200.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00186,서린컴퍼니(주),강원특별자치도,강원특별자치도 춘천시 동산면 종자리로 33-91,강원특별자치도 춘천시 동산면 종자리로 33-91,37.7461645404878,127.71355156768,12399.12,17358768.0,991929.6,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00187,비투엘물류 주식회사,경기도,"경기도 군포시 번영로 82-4, 한국복합물류(주) D동 D-1-1동 3층 (부곡동)",경기 군포시 번영로 82-4,37.3302373081843,126.942820808067,2128.92,2128920.0,212892.0,Electronics,High-Confidence (Kakao),Ambient
WH_00189,에스피엔에스(주),경기도,경기도 평택시 서탄면 발안로 1198-8,경기 평택시 서탄면 발안로 1198-8,37.1330686549796,127.033735023674,6123.0,6123000.0,612300.0,Electronics,High-Confidence (Kakao),Ambient
WH_00190,(주)자양,경기도,"경기도 오산시 경기대로 78-26, (주)일양종합물류 D동 (갈곶동)",경기 오산시 경기대로 78-26,37.1289007569688,127.077431997249,3314.48,4640272.0,265158.4,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_00191,틸리언(tillion),대구광역시,"대구광역시 동구 첨단로8길 8, 302호 (신서동)",대구 동구 첨단로8길 8,35.8787107539031,128.730981036089,166.52,233128.0,13321.6,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00193,주식회사 넥센,경상남도,"경상남도 김해시 상동면 상동로 680-70, 5층",경남 김해시 상동면 상동로 680-70,35.3114034895569,128.939607156748,12264.32,12264320.0,1226432.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00194,징동코리아 주식회사,인천광역시,"인천광역시 서구 북항단지로 151, 7층 (원창동)",인천 서구 북항단지로 151,37.5026070701707,126.622528021031,10497.1,10497100.0,1049710.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00195,디피월드로지스틱스코리아,경기도,경기도 이천시 장호원읍 이풍로 86,경기 이천시 장호원읍 이풍로 86,37.1633736290515,127.583424887911,11820.0,16547999.999999998,945600.0,Fashion & Cosmetics,High-Confidence (Kakao),Cold_Chain
WH_00196,㈜유한에프앤디,경기도,경기도 이천시 신둔면 서이천로 794,경기 이천시 신둔면 서이천로 794,37.2897647353701,127.396649366549,4270.0,5978000.0,341600.0,Cold Storage,High-Confidence (Kakao),Ambient
WH_00197,대신정기화물(주) 여수영업소,전라남도,전라남도 여수시 율촌면 율촌산단6로 16,전남 여수시 율촌면 율촌산단6로 16,34.8979417003944,127.600188158953,1343.93,1881502.0,107514.4,General Merchandise,High-Confidence (Kakao),Ambient
WH_00198,주식회사 한익스프레스,경기도,경기도 이천시 대월면 대월로 331,경기 이천시 대월면 대월로 331,37.1885374668599,127.494800999416,37714.0,73919440.0,2413696.0,Food & Beverage,High-Confidence (Kakao),Cold_Chain
WH_00200,주식회사 동신보세창고,인천광역시,"인천광역시 중구 서해대로210번길 50, 1동 1층, 2동 1층 (신흥동3가)",인천 중구 서해대로210번길 50,37.4439523705845,126.6281878911,3657.0,3657000.0,365700.0,Food & Beverage,High-Confidence (Kakao),Ambient
WH_00201,(주)케이엘씨,경상남도,경상남도 김해시 주촌면 이노비즈로 33-20,경남 김해시 주촌면 이노비즈로 33-20,35.2578015926026,128.827155824303,13485.93,18880302.0,1078874.4000000001,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_00202,이안기업(주),경기도,경기도 안산시 단원구 번영로 162 (성곡동),경기 안산시 단원구 번영로 162,37.3235658167638,126.740581289953,3780.0,3780000.0,378000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00203,주식회사 세화산업,울산광역시,울산광역시 남구 처용로 455 (성암동),울산 남구 처용로 455,35.4840254376406,129.349628725154,1774.0,2483600.0,141920.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00204,(주)에스피씨 지에프에스,경기도,경기도 포천시 가산면 포천로898번길 109-67,경기 포천시 가산면 포천로898번길 109-67,37.8436796289973,127.203260625785,1652.7,1652700.0,165270.0,Food & Beverage,High-Confidence (Kakao),Ambient
WH_00205,(주)디에이치물류,충청북도,충청북도 음성군 맹동면 초금로 292,충북 음성군 맹동면 초금로 292,36.9455748966973,127.534848464521,20207.0,20207000.0,2020700.0,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00206,㈜무신사로지스틱스,경기도,경기도 안성시 일죽면 노성로 166,경기 안성시 일죽면 노성로 166,37.117381740579,127.486218564611,29900.79,29900790.0,2990079.0,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00208,주식회사 블루로터스,경기도,경기도 남양주시 다산지금로123번안길 41 (이패동),경기 남양주시 다산지금로123번안길 41,37.6039171817543,127.180294068327,1736.73,2431422.0,138938.4,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_00209,성일빌딩,서울특별시,서울특별시 동대문구 천호대로95길 10 (장안동),서울 동대문구 천호대로95길 10,37.5621852272494,127.070346288335,361.4,361400.0,36140.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00210,주식회사 중해천공공해외창,인천광역시,인천광역시 서구 정서진2로 32 (오류동),인천 서구 정서진2로 32,37.5567402106066,126.615411678993,3859.88,3859880.0,385988.0,Food & Beverage,High-Confidence (Kakao),Ambient
WH_00211,하성 글로벌 물류서비스 주식회사,경기도,경기도 이천시 신둔면 서이천로 796,경기 이천시 신둔면 서이천로 796,37.2900983699652,127.396089616358,3634.0,3634000.0,363400.0,Cold Storage,High-Confidence (Kakao),Ambient
WH_00212,디에이치엘서플라이체인코리아 주식회사,서울특별시,"서울특별시 송파구 송파대로 55, 서울복합물류 A동 (장지동)",서울 송파구 송파대로 55,37.4742027808565,127.123621185562,6691.25,6691250.0,669125.0,General Merchandise,High-Confidence (Kakao),Ambient
