hub_id,company_name,sido,lat,lon,area_m2,fixed_cost,capacity_tons,storage_item
WH_0238,LogiCorp Incheon 238,Incheon,37.449143296578704,126.70465961913642,1224,1224000,612.0,Mixed Goods
WH_0239,LogiCorp Incheon 239,Incheon,37.68180974526507,126.83680434358635,3770,3770000,1885.0,Mixed Goods
WH_0240,LogiCorp Incheon 240,Incheon,37.460332875849176,126.73645742119214,500,500000,250.0,Mixed Goods
WH_0241,LogiCorp Incheon 241,Incheon,37.41922339262191,126.60290236280034,1477,1477000,738.5,Mixed Goods
WH_0242,LogiCorp Incheon 242,Incheon,37.41413495606711,126.97485297902743,10604,10604000,5302.0,Mixed Goods
WH_0243,LogiCorp Incheon 243,Incheon,37.37062315153258,126.79108741720343,26350,26350000,13175.0,Mixed Goods
WH_0244,LogiCorp Incheon 244,Incheon,37.594995052436914,126.71414455548803,2261,2261000,1130.5,Mixed Goods
WH_0245,LogiCorp Incheon 245,Incheon,37.56103349704204,126.76422280781327,14389,14389000,7194.5,Mixed Goods
WH_0246,LogiCorp Incheon 246,Incheon,37.55157577025229,126.86263290729791,2586,2586000,1293.0,Mixed Goods
WH_0247,LogiCorp Incheon 247,Incheon,37.653909109845145,126.73483994070386,59297,59297000,29648.5,Mixed Goods
WH_0248,LogiCorp Incheon 248,Incheon,37.352921827286565,126.96559457047479,6232,6232000,3116.0,Mixed Goods
WH_0249,LogiCorp Incheon 249,Incheon,37.35858729945783,126.63261712489185,3346,3346000,1673.0,Mixed Goods
WH_0250,LogiCorp Incheon 250,Incheon,37.51992489196029,126.78362532320533,2469,2469000,1234.5,Mixed Goods
WH_0251,LogiCorp Incheon 251,Incheon,37.452646811160854,127.02654055379179,39068,39068000,19534.0,Mixed Goods
WH_0252,LogiCorp Incheon 252,Incheon,37.5217485504511,126.71090052172524,5676,5676000,2838.0,Mixed Goods
WH_0253,LogiCorp Incheon 253,Incheon,37.54832769590956,126.55178111522025,3609,3609000,1804.5,Mixed Goods
WH_0254,LogiCorp Incheon 254,Incheon,37.20601238891836,126.7650834683908,10685,10685000,5342.5,Mixed Goods
WH_0255,LogiCorp Incheon 255,Incheon,37.38382203065509,126.94129801449351,1129,1129000,564.5,Mixed Goods
WH_0256,LogiCorp Incheon 256,Incheon,37.23664376796852,126.738867772784,17266,17266000,8633.0,Mixed Goods
WH_0257,LogiCorp Incheon 257,Incheon,37.70888915371868,126.63636736056966,17933,17933000,8966.5,Mixed Goods
WH_0258,LogiCorp Incheon 258,Incheon,37.45052372957489,126.67930590500889,14191,14191000,7095.5,Mixed Goods
WH_0259,LogiCorp Incheon 259,Incheon,37.55414843176201,126.46874117645237,28907,28907000,14453.5,Mixed Goods
WH_0260,LogiCorp Incheon 260,Incheon,37.663313703122114,126.61136559477357,7903,7903000,3951.5,Mixed Goods
WH_0261,LogiCorp Incheon 261,Incheon,37.53040452794241,126.7443010648736,2539,2539000,1269.5,Mixed Goods
WH_0262,LogiCorp Incheon 262,Incheon,37.35555649480929,126.70136688935129,20076,20076000,10038.0,Mixed Goods
WH_0263,LogiCorp Incheon 263,Incheon,37.53784002318916,126.6496078501871,12407,12407000,6203.5,Mixed Goods
WH_0264,LogiCorp Incheon 264,Incheon,37.02901860690549,126.87751485505582,609,609000,304.5,Mixed Goods
WH_0265,LogiCorp Incheon 265,Incheon,37.401933858789526,126.53724951580608,1039,1039000,519.5,Mixed Goods
WH_0266,LogiCorp Incheon 266,Incheon,37.63042401810678,126.63504481980323,7449,7449000,3724.5,Mixed Goods
WH_0267,LogiCorp Incheon 267,Incheon,37.44926191316812,126.77675612408348,5389,5389000,2694.5,Mixed Goods
WH_0268,LogiCorp Incheon 268,Incheon,37.263851166371715,126.85464002291708,2718,2718000,1359.0,Mixed Goods
WH_0269,LogiCorp Incheon 269,Incheon,37.22281271520104,126.64098272585512,29760,29760000,14880.0,Mixed Goods
WH_0270,LogiCorp Incheon 270,Incheon,37.583833261317025,126.65290217983883,3232,3232000,1616.0,Mixed Goods
WH_0271,LogiCorp Incheon 271,Incheon,37.40805474231739,127.01671219753413,7772,7772000,3886.0,Mixed Goods
WH_0272,LogiCorp Incheon 272,Incheon,37.52080624707866,126.85974251810478,6546,6546000,3273.0,Mixed Goods
WH_0273,LogiCorp Incheon 273,Incheon,37.417443678126894,126.67574752263725,4510,4510000,2255.0,Mixed Goods
WH_0274,LogiCorp Incheon 274,Incheon,37.450716664523526,126.81434443154555,5231,5231000,2615.5,Mixed Goods
WH_0275,LogiCorp Incheon 275,Incheon,37.566196011582335,126.69309251298371,5401,5401000,2700.5,Mixed Goods
WH_0276,LogiCorp Incheon 276,Incheon,37.15656989732018,126.84264915120538,7449,7449000,3724.5,Mixed Goods
WH_0277,LogiCorp Incheon 277,Incheon,37.60600151647895,126.27076169327096,60237,60237000,30118.5,Mixed Goods
WH_0278,LogiCorp Incheon 278,Incheon,37.43536155577672,126.87142742251064,1411,1411000,705.5,Mixed Goods
WH_0279,LogiCorp Incheon 279,Incheon,37.548216085759385,126.54718766552395,2325,2325000,1162.5,Mixed Goods
WH_0280,LogiCorp Incheon 280,Incheon,37.74340470308002,126.6765976398855,6380,6380000,3190.0,Mixed Goods
WH_0281,LogiCorp Incheon 281,Incheon,37.58681015960331,126.7795522831959,5887,5887000,2943.5,Mixed Goods
WH_0282,LogiCorp Incheon 282,Incheon,37.51104415036993,127.06571233778574,4586,4586000,2293.0,Mixed Goods
WH_0283,LogiCorp Incheon 283,Incheon,37.48646485700724,126.86279815940115,18520,18520000,9260.0,Mixed Goods
WH_0284,LogiCorp Incheon 284,Incheon,37.63435454583406,126.80100953330438,1247,1247000,623.5,Mixed Goods
WH_0285,LogiCorp Incheon 285,Incheon,37.701314729845166,126.5332481910472,7067,7067000,3533.5,Mixed Goods
WH_0286,LogiCorp Incheon 286,Incheon,37.34315862249709,126.69557924801106,7292,7292000,3646.0,Mixed Goods
WH_0287,LogiCorp Incheon 287,Incheon,37.50450358231754,126.76848811313529,34080,34080000,17040.0,Mixed Goods
WH_0288,LogiCorp Incheon 288,Incheon,37.5243301452271,126.66857650470641,15629,15629000,7814.5,Mixed Goods
WH_0289,LogiCorp Incheon 289,Incheon,37.6347205733387,126.52105882772946,10066,10066000,5033.0,Mixed Goods
WH_0290,LogiCorp Incheon 290,Incheon,37.56147591134663,126.66056547449601,25613,25613000,12806.5,Mixed Goods
WH_0291,LogiCorp Incheon 291,Incheon,37.43379166194512,126.72403646802074,3993,3993000,1996.5,Mixed Goods
WH_0292,LogiCorp Incheon 292,Incheon,37.45863685713722,126.54075873696573,873,873000,436.5,Mixed Goods
WH_0293,LogiCorp Incheon 293,Incheon,37.69547575948374,126.57815579775226,1496,1496000,748.0,Mixed Goods
WH_0294,LogiCorp Incheon 294,Incheon,37.13329148295944,126.60935573784658,1005,1005000,502.5,Mixed Goods
WH_0295,LogiCorp Incheon 295,Incheon,37.70260227402046,126.8566725634014,2152,2152000,1076.0,Mixed Goods
WH_0296,LogiCorp Incheon 296,Incheon,37.79416537080164,126.85246482304875,3328,3328000,1664.0,Mixed Goods
WH_0297,LogiCorp Incheon 297,Incheon,37.08138914276896,127.04884138588862,928,928000,464.0,Mixed Goods
WH_0298,LogiCorp Incheon 298,Incheon,37.20949018795646,126.85858556480144,91831,91831000,45915.5,Mixed Goods
WH_0299,LogiCorp Incheon 299,Incheon,37.663940922776575,126.78978636800785,10034,10034000,5017.0,Mixed Goods
WH_0300,LogiCorp Incheon 300,Incheon,37.584312333817046,126.81903928846802,6887,6887000,3443.5,Mixed Goods
WH_0301,LogiCorp Incheon 301,Incheon,37.47193016559278,126.69581103081508,1989,1989000,994.5,Mixed Goods
WH_0302,LogiCorp Incheon 302,Incheon,37.414198738469985,126.4512564778707,4368,4368000,2184.0,Mixed Goods
WH_0303,LogiCorp Incheon 303,Incheon,37.30801133392736,126.53966160241764,6099,6099000,3049.5,Mixed Goods
WH_0304,LogiCorp Incheon 304,Incheon,37.66510034295169,126.84294749090036,747,747000,373.5,Mixed Goods
WH_0305,LogiCorp Incheon 305,Incheon,37.30785577951445,126.84631567819824,1512,1512000,756.0,Mixed Goods
WH_0306,LogiCorp Incheon 306,Incheon,37.422605027500445,126.78770781485369,1538,1538000,769.0,Mixed Goods
WH_0307,LogiCorp Incheon 307,Incheon,37.47210632592189,126.50509617576228,2388,2388000,1194.0,Mixed Goods
WH_0308,LogiCorp Incheon 308,Incheon,37.504267290121376,126.46625093997025,8338,8338000,4169.0,Mixed Goods
WH_0309,LogiCorp Incheon 309,Incheon,37.453354330161,126.78807349316257,6430,6430000,3215.0,Mixed Goods
WH_0310,LogiCorp Incheon 310,Incheon,37.66092106449607,126.72398367539719,2936,2936000,1468.0,Mixed Goods
WH_0311,LogiCorp Incheon 311,Incheon,37.47464462545484,126.78669470435547,5212,5212000,2606.0,Mixed Goods
WH_0312,LogiCorp Incheon 312,Incheon,37.46238875368058,126.59990124682899,2218,2218000,1109.0,Mixed Goods
WH_0313,LogiCorp Incheon 313,Incheon,37.24590920923004,126.96763651147805,1105,1105000,552.5,Mixed Goods
WH_0314,LogiCorp Incheon 314,Incheon,37.352364220330614,126.59743891016463,14385,14385000,7192.5,Mixed Goods
WH_0315,LogiCorp Incheon 315,Incheon,37.41205754825619,126.89236131090107,2190,2190000,1095.0,Mixed Goods
WH_0316,LogiCorp Incheon 316,Incheon,37.49814912433357,126.57989794201104,64484,64484000,32242.0,Mixed Goods
WH_0317,LogiCorp Incheon 317,Incheon,37.27816023714557,126.75167310653406,10515,10515000,5257.5,Mixed Goods
WH_0318,LogiCorp Incheon 318,Incheon,37.518369864617725,126.67740685116834,4206,4206000,2103.0,Mixed Goods
WH_0319,LogiCorp Incheon 319,Incheon,37.46287172079686,126.68314969975573,15625,15625000,7812.5,Mixed Goods
WH_0320,LogiCorp Incheon 320,Incheon,37.7878784502387,126.62157623224883,950,950000,475.0,Mixed Goods
WH_0321,LogiCorp Incheon 321,Incheon,37.44305769274731,127.09215640064815,1874,1874000,937.0,Mixed Goods
WH_0322,LogiCorp Incheon 322,Incheon,37.70216752081661,126.95685512211148,2529,2529000,1264.5,Mixed Goods
WH_0323,LogiCorp Incheon 323,Incheon,37.54164746187779,126.94945949346929,3118,3118000,1559.0,Mixed Goods
WH_0324,LogiCorp Incheon 324,Incheon,37.425762945984644,126.61794786290771,1454,1454000,727.0,Mixed Goods
WH_0325,LogiCorp Incheon 325,Incheon,37.3589083682401,126.52160895998567,5120,5120000,2560.0,Mixed Goods
WH_0326,LogiCorp Incheon 326,Incheon,37.340804015341206,126.74026788676862,760,760000,380.0,Mixed Goods
WH_0327,LogiCorp Incheon 327,Incheon,37.50593203483217,126.83022934424135,500,500000,250.0,Mixed Goods
WH_0328,LogiCorp Incheon 328,Incheon,37.51240848547713,126.889350348871,1151,1151000,575.5,Mixed Goods
WH_0329,LogiCorp Incheon 329,Incheon,37.70718585802565,126.76805285140492,2109,2109000,1054.5,Mixed Goods
WH_0330,LogiCorp Incheon 330,Incheon,37.44793463835134,126.78894903687826,5384,5384000,2692.0,Mixed Goods
WH_0331,LogiCorp Incheon 331,Incheon,37.53711339886696,126.5670989610381,6022,6022000,3011.0,Mixed Goods
WH_0332,LogiCorp Incheon 332,Incheon,37.244242825464255,126.6885160907977,1661,1661000,830.5,Mixed Goods
WH_0333,LogiCorp Incheon 333,Incheon,37.345970508611536,126.89061397628157,18207,18207000,9103.5,Mixed Goods
WH_0334,LogiCorp Incheon 334,Incheon,37.547670718136075,126.54135308529912,3362,3362000,1681.0,Mixed Goods
WH_0335,LogiCorp Incheon 335,Incheon,37.638264654996874,126.72645753704599,79475,79475000,39737.5,Mixed Goods
WH_0336,LogiCorp Incheon 336,Incheon,37.51529767590915,126.73400736747351,3392,3392000,1696.0,Mixed Goods
WH_0337,LogiCorp Incheon 337,Incheon,37.47633113571734,126.68232952454292,11496,11496000,5748.0,Mixed Goods
WH_0338,LogiCorp Incheon 338,Incheon,37.59980534751919,126.5873015809238,995,995000,497.5,Mixed Goods
WH_0339,LogiCorp Incheon 339,Incheon,37.18086919403451,126.78139869903688,1308,1308000,654.0,Mixed Goods
WH_0340,LogiCorp Incheon 340,Incheon,37.133366411057125,126.76348679067965,97890,97890000,48945.0,Mixed Goods
WH_0341,LogiCorp Incheon 341,Incheon,37.45538936326901,126.83097361616775,5422,5422000,2711.0,Mixed Goods
WH_0342,LogiCorp Incheon 342,Incheon,37.441466552021325,126.84306147244817,3469,3469000,1734.5,Mixed Goods
WH_0343,LogiCorp Incheon 343,Incheon,37.496408847110786,126.7534546709294,2205,2205000,1102.5,Mixed Goods
WH_0344,LogiCorp Incheon 344,Incheon,37.605106352430475,126.67895603649569,1984,1984000,992.0,Mixed Goods
WH_0345,LogiCorp Incheon 345,Incheon,37.53677647653556,126.57042980273135,5084,5084000,2542.0,Mixed Goods
WH_0346,LogiCorp Incheon 346,Incheon,37.45493215050337,126.86808433487474,8687,8687000,4343.5,Mixed Goods
WH_0347,LogiCorp Incheon 347,Incheon,37.452545956188224,126.82786494488005,26062,26062000,13031.0,Mixed Goods
WH_0348,LogiCorp Gwangju 348,Gwangju,35.243171545952784,126.8541528929765,1018,1018000,509.0,Mixed Goods
WH_0349,LogiCorp Gwangju 349,Gwangju,34.99973295053869,126.80681629434679,2365,2365000,1182.5,Mixed Goods
WH_0350,LogiCorp Gwangju 350,Gwangju,35.131454304552186,126.86109748873456,9280,9280000,4640.0,Mixed Goods
WH_0351,LogiCorp Gwangju 351,Gwangju,35.14892518329114,126.92557524657393,5310,5310000,2655.0,Mixed Goods
WH_0352,LogiCorp Gwangju 352,Gwangju,34.86318001504692,126.71169969092718,4134,4134000,2067.0,Mixed Goods
WH_0353,LogiCorp Gwangju 353,Gwangju,34.97804578857384,126.94258930949943,30850,30850000,15425.0,Mixed Goods
WH_0354,LogiCorp Gwangju 354,Gwangju,35.342314277754596,126.82058356936047,29404,29404000,14702.0,Mixed Goods
WH_0355,LogiCorp Gwangju 355,Gwangju,35.18180011858032,126.80203710433229,2354,2354000,1177.0,Mixed Goods
WH_0356,LogiCorp Gwangju 356,Gwangju,35.114129547026785,126.79437347721881,6030,6030000,3015.0,Mixed Goods
WH_0357,LogiCorp Gwangju 357,Gwangju,35.18358609715748,126.853056903023,8303,8303000,4151.5,Mixed Goods
WH_0358,LogiCorp Gwangju 358,Gwangju,35.338096941217955,126.9950331203162,827,827000,413.5,Mixed Goods
WH_0359,LogiCorp Gwangju 359,Gwangju,34.77641182976471,126.99274798668588,953,953000,476.5,Mixed Goods
WH_0360,LogiCorp Gwangju 360,Gwangju,35.1257851897161,126.67708304609108,565,565000,282.5,Mixed Goods
WH_0361,LogiCorp Gwangju 361,Gwangju,35.24071940923072,126.9664732740454,2461,2461000,1230.5,Mixed Goods
WH_0362,LogiCorp Gwangju 362,Gwangju,34.770843656178265,126.77066333276213,7865,7865000,3932.5,Mixed Goods
WH_0363,LogiCorp Gwangju 363,Gwangju,34.937663264683884,126.88010398796686,4825,4825000,2412.5,Mixed Goods
WH_0364,LogiCorp Gwangju 364,Gwangju,35.24639372494016,126.87053705526212,1529,1529000,764.5,Mixed Goods
WH_0365,LogiCorp Gwangju 365,Gwangju,35.33898572524968,126.82882056404596,4756,4756000,2378.0,Mixed Goods
WH_0366,LogiCorp Gwangju 366,Gwangju,35.01950980613902,126.78610766232127,1700,1700000,850.0,Mixed Goods
WH_0367,LogiCorp Gwangju 367,Gwangju,35.13355809101149,127.10935627202134,947,947000,473.5,Mixed Goods
WH_0368,LogiCorp Gwangju 368,Gwangju,34.91746579031849,127.07327554912403,3823,3823000,1911.5,Mixed Goods
WH_0369,LogiCorp Gwangju 369,Gwangju,35.05913908920101,127.0085857031094,2376,2376000,1188.0,Mixed Goods
WH_0370,LogiCorp Gwangju 370,Gwangju,35.43340145703204,126.95428888070089,2737,2737000,1368.5,Mixed Goods
WH_0371,LogiCorp Gwangju 371,Gwangju,35.483096231989826,126.7617427615495,11974,11974000,5987.0,Mixed Goods
WH_0372,LogiCorp Gwangju 372,Gwangju,35.204393887060974,127.04786119340982,32010,32010000,16005.0,Mixed Goods
WH_0373,LogiCorp Gwangju 373,Gwangju,35.16430062235987,126.73958731944806,8535,8535000,4267.5,Mixed Goods
WH_0374,LogiCorp Gwangju 374,Gwangju,35.057842694537186,127.15460808712899,5790,5790000,2895.0,Mixed Goods
WH_0375,LogiCorp Daejeon 375,Daejeon,36.29560176730318,127.41220204587974,976,976000,488.0,Mixed Goods
WH_0376,LogiCorp Daejeon 376,Daejeon,36.2046578942234,127.56456208619167,2234,2234000,1117.0,Mixed Goods
WH_0377,LogiCorp Daejeon 377,Daejeon,36.19336335259771,127.4649979128791,20391,20391000,10195.5,Mixed Goods
WH_0378,LogiCorp Daejeon 378,Daejeon,36.45824299659976,127.53390715287088,1982,1982000,991.0,Mixed Goods
WH_0379,LogiCorp Daejeon 379,Daejeon,36.137128399988725,127.60970004779332,3337,3337000,1668.5,Mixed Goods
WH_0380,LogiCorp Daejeon 380,Daejeon,36.312775047531744,127.58372912127736,9580,9580000,4790.0,Mixed Goods
WH_0381,LogiCorp Daejeon 381,Daejeon,36.41878316581224,127.70925035173516,2271,2271000,1135.5,Mixed Goods
WH_0382,LogiCorp Daejeon 382,Daejeon,36.48957601921219,127.39305196873457,6784,6784000,3392.0,Mixed Goods
WH_0383,LogiCorp Daejeon 383,Daejeon,36.57967026396188,127.46067536344344,9376,9376000,4688.0,Mixed Goods
WH_0384,LogiCorp Daejeon 384,Daejeon,36.51127610059647,127.32975709056856,1795,1795000,897.5,Mixed Goods
WH_0385,LogiCorp Daejeon 385,Daejeon,36.19367862089685,127.0895465115936,57957,57957000,28978.5,Mixed Goods
WH_0386,LogiCorp Ulsan 386,Ulsan,35.37291874514175,129.27821195646212,3526,3526000,1763.0,Mixed Goods
WH_0387,LogiCorp Ulsan 387,Ulsan,35.58451100467137,129.43376058188088,13802,13802000,6901.0,Mixed Goods
WH_0388,LogiCorp Ulsan 388,Ulsan,35.45093838421466,129.28633174293202,6899,6899000,3449.5,Mixed Goods
WH_0389,LogiCorp Ulsan 389,Ulsan,35.50109633107247,129.552501836403,8859,8859000,4429.5,Mixed Goods
WH_0390,LogiCorp Ulsan 390,Ulsan,35.64863166790747,129.4108321903001,20094,20094000,10047.0,Mixed Goods
WH_0391,LogiCorp Ulsan 391,Ulsan,35.56555323380556,129.11687520780663,7940,7940000,3970.0,Mixed Goods
WH_0392,LogiCorp Ulsan 392,Ulsan,35.440696465931225,129.23210749773753,9933,9933000,4966.5,Mixed Goods
WH_0393,LogiCorp Ulsan 393,Ulsan,35.72414246071505,129.3145907365104,7120,7120000,3560.0,Mixed Goods
WH_0394,LogiCorp Ulsan 394,Ulsan,35.79373224169529,129.34751297692327,111527,111527000,55763.5,Mixed Goods
WH_0395,LogiCorp Ulsan 395,Ulsan,35.62322644684473,129.0472855861266,12137,12137000,6068.5,Mixed Goods
WH_0396,LogiCorp Ulsan 396,Ulsan,35.59557375773242,129.5048629131124,11024,11024000,5512.0,Mixed Goods
WH_0397,LogiCorp Ulsan 397,Ulsan,35.51763160240244,129.12775526455658,3824,3824000,1912.0,Mixed Goods
WH_0398,LogiCorp Ulsan 398,Ulsan,35.41082193186861,129.2243214825293,9960,9960000,4980.0,Mixed Goods
WH_0399,LogiCorp Ulsan 399,Ulsan,35.788885675652715,129.37060072947344,1170,1170000,585.0,Mixed Goods
WH_0400,LogiCorp Ulsan 400,Ulsan,35.605090400233024,129.49089472299684,2364,2364000,1182.0,Mixed Goods
WH_0401,LogiCorp Ulsan 401,Ulsan,35.51829742499906,129.31360322920938,1916,1916000,958.0,Mixed Goods
WH_0402,LogiCorp Ulsan 402,Ulsan,35.63564206507658,129.29325777770882,8131,8131000,4065.5,Mixed Goods
WH_0403,LogiCorp Ulsan 403,Ulsan,35.40527617332969,129.24578125495148,11694,11694000,5847.0,Mixed Goods
WH_0404,LogiCorp Ulsan 404,Ulsan,35.48247502718624,129.570444577685,3043,3043000,1521.5,Mixed Goods
WH_0405,LogiCorp Ulsan 405,Ulsan,35.572102708862786,129.45128862478094,896,896000,448.0,Mixed Goods
WH_0406,LogiCorp Ulsan 406,Ulsan,35.27427867820288,129.08255155281446,22362,22362000,11181.0,Mixed Goods
WH_0407,LogiCorp Ulsan 407,Ulsan,35.45562127811613,129.69512989285022,2497,2497000,1248.5,Mixed Goods
WH_0408,LogiCorp Ulsan 408,Ulsan,35.56608269547956,129.54271649288518,54574,54574000,27287.0,Mixed Goods
WH_0409,LogiCorp Ulsan 409,Ulsan,35.847625536495464,129.49265493458896,16796,16796000,8398.0,Mixed Goods
WH_0410,LogiCorp Ulsan 410,Ulsan,35.62727904238018,129.428154161425,2537,2537000,1268.5,Mixed Goods
WH_0411,LogiCorp Ulsan 411,Ulsan,35.41567016748666,129.31089383138834,4007,4007000,2003.5,Mixed Goods
WH_0412,LogiCorp Ulsan 412,Ulsan,35.47041579260091,129.4158581171185,15465,15465000,7732.5,Mixed Goods
WH_0413,LogiCorp Ulsan 413,Ulsan,35.55166103294378,129.5330295121583,1249,1249000,624.5,Mixed Goods
WH_0414,LogiCorp Ulsan 414,Ulsan,35.50935108110804,129.20387665190958,523,523000,261.5,Mixed Goods
WH_0415,LogiCorp Ulsan 415,Ulsan,35.525997897123595,129.2931378737425,30216,30216000,15108.0,Mixed Goods
WH_0416,LogiCorp Ulsan 416,Ulsan,35.63302175268322,129.1577719763506,45475,45475000,22737.5,Mixed Goods
WH_0417,LogiCorp Ulsan 417,Ulsan,35.7215550543288,129.39871465552028,3745,3745000,1872.5,Mixed Goods
WH_0418,LogiCorp Ulsan 418,Ulsan,35.39448411449148,129.25556898358934,18151,18151000,9075.5,Mixed Goods
WH_0419,LogiCorp Ulsan 419,Ulsan,35.82108794589019,129.54288652924083,2734,2734000,1367.0,Mixed Goods
WH_0420,LogiCorp Ulsan 420,Ulsan,35.37045738500665,129.33253293703666,589,589000,294.5,Mixed Goods
WH_0421,LogiCorp Ulsan 421,Ulsan,35.58687515712772,129.2892596120552,2809,2809000,1404.5,Mixed Goods
WH_0422,LogiCorp Ulsan 422,Ulsan,35.29919453990998,129.38844001598545,2593,2593000,1296.5,Mixed Goods
WH_0423,LogiCorp Ulsan 423,Ulsan,35.36291247464346,128.88056066800775,4755,4755000,2377.5,Mixed Goods
WH_0424,LogiCorp Ulsan 424,Ulsan,35.804237739500465,129.56058888218217,2840,2840000,1420.0,Mixed Goods
WH_0425,LogiCorp Ulsan 425,Ulsan,35.44806819094573,129.38171613841124,1483,1483000,741.5,Mixed Goods
WH_0426,LogiCorp Ulsan 426,Ulsan,35.58366878497292,129.42631204175768,21425,21425000,10712.5,Mixed Goods
WH_0427,LogiCorp Ulsan 427,Ulsan,35.52337688852801,129.28084893747345,1714,1714000,857.0,Mixed Goods
WH_0428,LogiCorp Sejong 428,Sejong,36.35596794689402,127.25502816621477,7638,7638000,3819.0,Mixed Goods
